shipment_id,duration_seconds,distance_meters
SHP_1818,149733.7,3814382.0
SHP_1821,185128.1,4621693.0
SHP_1822,212191.6,5314128.0
SHP_1824,149360.4,3808708.0
SHP_1826,181947.3,4542639.0
SHP_1838,97206.7,2332682.3
SHP_1840,71606.9,1703274.0
SHP_1843,99304.8,2319118.5
SHP_1845,89064.9,2119535.3
SHP_1848,91434.8,2170945.3
SHP_1849,172138.0,4382120.5
SHP_1850,172416.4,4380671.0
SHP_1852,209284.8,5262091.5
SHP_1855,89236.1,2165258.0
SHP_1857,167592.0,4273510.0
SHP_1858,185064.0,4620417.0
SHP_1859,173163.8,4402602.0
SHP_1861,136835.7,3385916.0
SHP_1863,92950.7,2230600.0
SHP_1866,193962.3,4823309.0
SHP_1870,133403.3,3270040.0
SHP_1871,127998.4,3158328.5
SHP_1872,92376.9,2165579.5
SHP_1873,80524.0,1921058.5
SHP_1878,172453.7,4381539.0
SHP_1882,16113.9,378027.2
SHP_1884,87713.6,2071479.0
SHP_1885,195135.1,4855540.0
SHP_1886,80256.9,1912248.0
SHP_1890,79539.8,1941902.6
SHP_1892,2543.7,45369.9
SHP_1893,87126.6,2060921.3
SHP_1895,91413.3,2200634.8
SHP_1898,173747.8,4411242.0
SHP_1899,94924.3,2293699.5
SHP_1902,70534.5,1682932.1
SHP_1905,97671.9,2308358.0
SHP_1908,95074.4,2253513.0
SHP_1911,196459.5,4894466.0
SHP_1914,16208.5,379319.8
SHP_1918,194507.7,4829928.0
SHP_1919,173410.1,4402571.0
SHP_1922,170523.0,4336624.0
SHP_1923,80728.8,1922264.3
SHP_1924,49028.3,1189000.0
SHP_1925,102169.1,2387835.5
SHP_1926,84112.4,1998291.0
SHP_1929,81927.7,1955180.0
SHP_1930,80371.0,1908570.3
SHP_1932,91576.9,2199942.5
SHP_1935,90878.6,2190665.3
SHP_1936,168418.4,4283145.0
SHP_1940,148834.4,3793906.0
SHP_1941,80475.6,1965258.0
SHP_1942,87510.8,2073489.5
SHP_1943,91579.2,2200682.5
SHP_1945,87341.8,2071180.6
SHP_1946,86023.2,2043619.4
SHP_1949,90353.8,2180014.0
SHP_1950,65184.1,1552303.9
SHP_1954,181749.2,4538848.5
SHP_1955,71514.5,1703075.8
SHP_1956,78755.6,1925393.0
SHP_1961,88996.2,2163935.5
SHP_1963,102079.4,2477516.5
SHP_1965,56535.2,1386083.3
SHP_1966,65057.2,1552896.3
SHP_1967,102169.1,2387835.5
SHP_1970,1599.6,23234.9
SHP_1971,181231.2,4519624.5
SHP_1972,184535.4,4654095.0
SHP_1977,150158.7,3817379.3
SHP_1980,94232.1,2223476.5
SHP_1981,91789.0,2175739.3
SHP_1985,150115.8,3821025.5
SHP_1988,169749.3,4315168.5
SHP_1990,174197.6,4425868.0
SHP_1992,1750.9,27104.0
SHP_2000,141807.9,3613208.5
SHP_2004,92376.9,2165579.5
SHP_2005,168665.4,4296115.0
SHP_2006,170413.6,4336483.5
SHP_2007,141692.0,3613018.8
SHP_2009,93632.8,2210228.0
SHP_2010,92095.3,2208243.0
SHP_2011,173134.4,4397875.5
SHP_2013,80239.9,1909812.8
SHP_2014,80371.0,1908570.3
SHP_2016,173565.0,4405845.5
SHP_2019,87464.8,2074904.9
SHP_2024,62484.6,1515588.6
SHP_2025,89677.6,2114827.5
SHP_2032,78829.7,1855841.8
SHP_2035,102965.7,2399060.0
SHP_2036,173204.4,4401019.5
SHP_2042,171448.9,4358688.5
SHP_2043,78482.7,1844593.3
SHP_2044,174833.7,4425420.0
SHP_2045,78922.7,1927550.9
SHP_2047,93083.8,2201877.3
SHP_2048,74250.3,1753187.5
SHP_2049,167851.8,4269894.5
SHP_2050,62484.6,1515588.6
SHP_2051,61569.1,1490556.1
SHP_2052,195257.8,4853474.5
SHP_2058,83425.9,1978743.0
SHP_2061,53082.1,1273046.4
SHP_2065,93143.3,2247304.8
SHP_2071,67001.4,1563828.0
SHP_2073,127809.8,3152424.5
SHP_2076,218954.4,5395635.5
SHP_2080,79743.4,1895613.0
SHP_2081,193786.8,4815130.0
SHP_2086,99704.0,2415080.5
SHP_2087,92951.0,2230044.8
SHP_2088,92340.6,2218156.5
SHP_2089,168735.5,4297887.5
SHP_2090,167623.5,4271424.0
SHP_2094,177834.5,4439926.0
SHP_2097,180859.2,4575992.0
SHP_2099,59633.8,1451971.9
SHP_2104,172183.5,4375343.0
SHP_2106,170641.9,4339496.0
SHP_2107,84728.8,2040834.0
SHP_2108,92384.6,2192034.8
SHP_2111,103030.2,2402320.3
SHP_2116,86824.4,2060104.0
SHP_2120,95004.9,2287042.3
SHP_2124,5271.9,97042.6
SHP_2127,168652.3,4286894.0
SHP_2129,87864.7,2078411.5
SHP_2130,90771.7,2150526.0
SHP_2138,87021.5,2059923.3
SHP_2139,53450.1,1266362.3
SHP_2140,86824.4,2060104.0
SHP_2147,178112.9,4444991.5
SHP_2149,122546.3,3113873.5
SHP_2155,180746.4,4575104.0
SHP_2156,169497.7,4311918.5
SHP_2157,173067.3,4390322.0
SHP_2158,99570.1,2451326.5
SHP_2159,171692.7,4369806.0
SHP_2162,171805.4,4373278.5
SHP_2169,85457.0,2031283.8
SHP_2170,78956.6,1894687.8
SHP_2171,84439.7,2001579.4
SHP_2178,44439.3,1085172.9
SHP_2181,172980.7,4399605.0
SHP_2182,172030.1,4371287.0
SHP_2183,196624.9,4885531.0
SHP_2184,91660.1,2174851.5
SHP_2185,72891.1,1752600.8
SHP_2191,170413.6,4336483.5
SHP_2193,599.9,8037.3
SHP_2197,183433.1,4637129.0
SHP_2200,75955.2,1815917.0
SHP_2206,168418.4,4283145.0
SHP_2208,194644.4,4840329.0
SHP_2210,109463.6,2639067.3
SHP_2213,86479.5,2054301.5
SHP_2214,82737.6,2006483.8
SHP_2223,92729.5,2192842.8
SHP_2226,169130.0,4310027.0
SHP_2228,181.9,1735.3
SHP_2230,148197.2,3770485.5
SHP_2233,83007.4,1977817.5
SHP_2236,173540.5,4407187.0
SHP_2241,83950.1,1997277.3
SHP_2242,170209.1,4330604.0
SHP_2244,85457.0,2031283.8
SHP_2247,142654.0,3629128.3
SHP_2248,69452.7,1658347.3
SHP_2250,87052.4,2111484.0
SHP_2251,65071.9,1555960.5
SHP_2253,192089.1,4776976.5
SHP_2254,92377.3,2216660.0
SHP_2258,77161.2,1891946.1
SHP_2259,72253.4,1746346.0
SHP_2260,170629.4,4347895.5
SHP_2262,177568.4,4436464.5
SHP_2264,61569.1,1490556.1
SHP_2265,87390.9,2064551.3
SHP_2267,110177.4,2691348.8
SHP_2269,88067.0,2072552.3
SHP_2270,53164.2,1268924.6
SHP_2274,192692.0,4796262.0
SHP_2275,170239.6,4334889.0
SHP_2277,19498.4,463420.7
SHP_2278,78138.7,1863219.5
SHP_2280,91579.2,2200682.5
SHP_2282,80418.9,1913647.0
SHP_2284,173474.0,4407951.0
SHP_2287,43436.6,1065542.4
SHP_2293,167546.5,4270888.0
SHP_2294,133074.1,3221484.0
SHP_2296,166971.3,4227484.0
SHP_2301,208895.2,5260896.0
SHP_2302,45348.6,1102088.4
SHP_2305,150115.8,3821025.5
SHP_2312,172183.5,4375343.0
SHP_2313,167390.5,4263457.0
SHP_2315,149798.0,3814636.5
SHP_2317,91309.6,2167662.8
SHP_2320,204324.8,5102045.0
SHP_2323,87909.5,2080129.9
SHP_2325,173326.0,4403960.5
SHP_2327,173483.4,4409680.0
SHP_2330,879.1,9943.6
SHP_2332,87173.2,2059849.8
SHP_2333,169303.9,4313920.0
SHP_2335,97207.5,2341803.0
SHP_2336,87126.6,2060921.3
SHP_2337,94232.1,2223476.5
SHP_2339,208701.0,5257902.5
SHP_2340,80354.0,1919152.6
SHP_2341,197062.8,4903091.5
SHP_2343,65278.0,1562072.1
SHP_2347,185464.2,4618703.5
SHP_2348,167380.9,4269839.0
SHP_2350,92412.0,2215828.8
SHP_2351,148614.5,3790311.8
SHP_2352,196650.7,4892347.0
SHP_2355,213386.5,5360722.5
SHP_2360,168835.9,4291650.0
SHP_2364,86357.7,2051206.0
SHP_2365,173274.4,4399948.0
SHP_2366,75753.6,1818573.1
SHP_2370,70134.4,1699484.0
SHP_2373,81873.0,1944926.5
SHP_2375,148614.5,3790311.8
SHP_2386,103659.2,2423056.0
SHP_2387,91355.5,2241849.5
SHP_2389,101477.9,2466295.0
SHP_2395,67468.5,1563657.3
SHP_2396,91649.2,2200289.0
SHP_2399,80469.6,1914628.6
SHP_2401,91997.0,2162333.8
SHP_2403,81008.9,1926911.8
SHP_2404,89511.5,2175120.0
SHP_2407,180746.4,4575104.0
SHP_2412,99615.3,2413838.5
SHP_2413,194507.7,4829928.0
SHP_2415,52786.2,1254170.9
SHP_2416,99665.1,2472511.0
SHP_2418,73597.3,1764077.0
SHP_2419,81502.0,1977156.5
SHP_2420,47316.7,1130918.8
SHP_2422,173573.4,4408762.5
SHP_2425,174457.4,4434390.5
SHP_2426,78336.8,1839919.8
SHP_2427,148213.5,3781467.8
SHP_2429,181554.9,4529207.0
SHP_2430,91993.1,2184841.0
SHP_2431,171495.7,4367236.0
SHP_2433,117029.4,2829456.5
SHP_2434,170916.2,4283878.0
SHP_2436,81962.2,1989162.0
SHP_2437,172340.8,4379230.5
SHP_2439,79518.2,1895920.1
SHP_2440,93060.7,2228260.3
SHP_2441,92800.9,2231153.5
SHP_2442,79555.7,1942599.9
SHP_2443,94465.2,2231311.5
SHP_2444,212327.0,5324911.0
SHP_2447,163447.8,4077846.5
SHP_2449,87679.4,2076486.6
SHP_2450,87128.9,2059317.1
SHP_2451,110177.4,2691348.8
SHP_2452,92772.3,2195220.5
SHP_2454,195026.2,4847341.0
SHP_2455,86289.4,2097445.8
SHP_2457,184983.0,4602544.0
SHP_2458,90429.2,2225724.8
SHP_2468,172326.4,4378835.5
SHP_2469,173191.7,4398801.0
SHP_2471,134729.2,3334373.3
SHP_2473,92950.7,2230600.0
SHP_2474,172432.8,4379968.5
SHP_2475,88685.0,2152120.3
SHP_2476,108242.6,2638298.0
SHP_2477,92259.7,2189667.8
SHP_2478,1832.8,30080.7
SHP_2479,96617.7,2228150.8
SHP_2480,18348.5,438012.2
SHP_2481,56535.2,1386083.3
SHP_2484,56535.2,1386083.3
SHP_2486,90462.1,2131602.0
SHP_2488,87162.2,2069134.5
SHP_2489,85911.5,2040973.0
SHP_2493,194360.4,4845181.5
SHP_2497,172544.2,4383247.5
SHP_2499,87909.4,2132194.3
SHP_2500,67710.0,1575436.3
SHP_2503,86123.5,2048434.8
SHP_2504,92169.8,2180533.3
SHP_2507,173350.7,4401299.5
SHP_2508,19508.1,462855.3
SHP_2509,171109.5,4349867.0
SHP_2510,79701.6,1945978.5
SHP_2511,87666.9,2078007.4
SHP_2514,136960.5,3385167.3
SHP_2519,171896.7,4370185.5
SHP_2521,91521.8,2171902.0
SHP_2685,1860.4,31658.4
SHP_2686,142171.7,3621428.0
SHP_2690,211267.4,5314960.5
SHP_2691,87632.7,2068359.5
SHP_2692,92070.6,2179359.0
SHP_2700,83549.1,1986415.1
SHP_2701,41339.1,974062.2
SHP_2704,100564.1,2349125.8
SHP_2707,102138.2,2479354.8
SHP_2710,43637.8,1065627.0
SHP_2711,94567.2,2232467.0
SHP_2712,169346.4,4307721.0
SHP_2714,195026.2,4847341.0
SHP_2718,149653.9,3812662.8
SHP_2719,149733.7,3814382.0
SHP_2721,173958.8,4408568.5
SHP_2722,87079.5,2059857.1
SHP_2723,75217.3,1778408.4
SHP_2724,172838.9,4388607.5
SHP_2725,172808.1,4397528.0
SHP_2730,172685.5,4385817.0
SHP_2731,69865.5,1693958.4
SHP_2732,86177.7,2046732.6
SHP_2736,172163.8,4375336.0
SHP_2741,87473.0,2126157.5
SHP_2743,170209.1,4330604.0
SHP_2746,88686.8,2159722.0
SHP_2747,88286.4,2083867.8
SHP_2749,89045.1,2167150.8
SHP_2750,208596.9,5254175.5
SHP_2751,92225.8,2181558.0
SHP_2752,96274.7,2278461.8
SHP_2765,172347.8,4376207.0
SHP_2767,72253.4,1746346.0
SHP_2769,92249.8,2183960.5
SHP_2770,163473.8,4087180.0
SHP_2771,101477.9,2466295.0
SHP_2773,82705.5,1958151.8
SHP_2774,2543.7,45369.9
SHP_2781,93341.6,2191753.0
SHP_2783,172478.7,4382278.5
SHP_2784,168863.1,4295618.0
SHP_2785,64599.2,1548719.8
SHP_2786,177692.7,4435482.0
SHP_2787,16934.5,396719.6
SHP_2788,170707.6,4346546.5
SHP_2792,171812.7,4370761.5
SHP_2796,162983.2,4071929.5
SHP_2797,83312.4,1991370.0
SHP_2798,184722.6,4612863.0
SHP_2799,122546.3,3113873.5
SHP_2800,89120.0,2166255.0
SHP_2801,83888.0,1995359.0
SHP_2805,91713.5,2174906.0
SHP_2806,87051.7,2061272.5
SHP_2807,31454.0,769440.4
SHP_2811,172003.5,4372249.0
SHP_2814,87861.9,2104506.0
SHP_2817,116073.0,2785204.0
SHP_2819,167585.8,4273222.0
SHP_2820,88050.2,2076538.5
SHP_2824,133421.7,3305351.8
SHP_2826,94682.4,2234207.5
SHP_2828,173735.2,4402221.0
SHP_2832,73185.0,1765881.0
SHP_2835,86123.5,2048434.8
SHP_2841,163104.5,4058752.8
SHP_2845,97207.5,2341803.0
SHP_2847,195026.2,4847341.0
SHP_2848,121895.2,3099665.0
SHP_2850,174833.7,4425420.0
SHP_2851,84581.4,2011573.0
SHP_2852,90724.4,2184743.3
SHP_2853,80660.2,1923981.5
SHP_2854,87786.3,2097026.4
SHP_2857,133362.5,3304139.0
SHP_2858,177591.4,4431879.5
SHP_2859,101499.9,2500471.0
SHP_2860,173641.3,4402024.5
SHP_2861,80239.9,1909812.8
SHP_2862,193465.1,4824378.0
SHP_2865,171529.5,4364872.5
SHP_2866,93728.5,2216817.5
SHP_2867,133852.3,3290604.0
SHP_2869,86994.5,2058872.3
SHP_2871,134735.3,3330798.3
SHP_2876,161018.6,4004106.5
SHP_2879,70134.4,1699484.0
SHP_2880,83550.6,1988066.1
SHP_2882,77401.4,1816048.0
SHP_2884,80625.6,1921959.5
SHP_2886,78138.7,1863219.5
SHP_2887,174797.9,4423970.0
SHP_2888,168384.8,4283905.5
SHP_2892,167284.8,4266330.0
SHP_2895,171936.5,4365378.5
SHP_2896,45216.2,1103576.8
SHP_2900,60982.0,1444603.0
SHP_2902,148213.5,3781467.8
SHP_2904,163680.3,4089718.0
SHP_2906,86824.4,2060104.0
SHP_2907,95184.9,2244034.8
SHP_2910,69452.7,1658347.3
SHP_2911,83021.0,1970465.6
SHP_2912,171938.2,4371256.5
SHP_2914,169708.0,4320546.5
SHP_2915,56535.2,1386083.3
SHP_2916,87414.3,2067688.1
SHP_2920,96362.4,2315514.8
SHP_2921,209284.8,5262091.5
SHP_2923,87805.1,2131346.0
SHP_2927,87517.0,2073776.8
SHP_2928,195118.2,4801697.5
SHP_2930,174457.4,4434390.5
SHP_2932,173689.0,4416071.0
SHP_2933,212027.1,5312352.0
SHP_2934,92063.0,2180912.0
SHP_2937,177316.1,4500009.5
SHP_2942,91860.1,2178097.0
SHP_2947,65119.6,1554186.0
SHP_2948,98782.0,2383364.3
SHP_2950,172138.0,4382120.5
SHP_2951,170557.3,4343279.0
SHP_2960,211498.1,5319951.5
SHP_2962,86479.5,2054301.5
SHP_2964,77161.2,1891946.1
SHP_2965,144212.5,3532201.8
SHP_2966,53634.6,1276957.3
SHP_2970,195026.2,4847341.0
SHP_2973,91889.1,2177153.0
SHP_2977,87909.4,2132194.3
SHP_2978,193923.5,4820841.0
SHP_2979,45285.4,1100672.1
SHP_2980,1495.4,19088.7
SHP_2981,185128.1,4621693.0
SHP_2982,194168.0,4842777.0
SHP_2983,87013.8,2059099.3
SHP_2984,92436.0,2217564.3
SHP_2986,294.2,2765.0
SHP_2987,69802.7,1693326.4
SHP_2989,70437.7,1682547.5
SHP_2990,172307.5,4378695.0
SHP_2991,40873.2,967869.8
SHP_2992,184888.8,4616622.0
SHP_2993,199141.9,4913641.0
SHP_2994,92412.0,2215828.8
SHP_2997,65071.9,1555960.5
SHP_2998,81837.7,1944309.9
SHP_3000,194729.7,4839620.0
SHP_3003,63662.4,1543365.4
SHP_3007,92006.2,2179316.3
SHP_3010,163017.4,4074518.5
SHP_3015,77331.8,1828251.4
SHP_3016,23114.2,552892.8
SHP_3017,85006.6,2023396.0
SHP_3018,163460.2,4067234.5
SHP_3019,91320.9,2167633.0
SHP_3020,87913.3,2077666.8
SHP_3023,67434.6,1563181.8
SHP_3024,56020.9,1352369.4
SHP_3025,90282.1,2178777.3
SHP_3026,170413.6,4336483.5
SHP_3027,65578.7,1588698.3
SHP_3033,83523.6,1987512.0
SHP_3047,67434.6,1563181.8
SHP_3048,116073.0,2785204.0
SHP_3049,74239.0,1750091.0
SHP_3055,100483.9,2415215.0
SHP_3056,74250.3,1753187.5
SHP_3057,94110.0,2201408.3
SHP_3059,209284.8,5262091.5
SHP_3060,67880.3,1578476.8
SHP_3061,88383.1,2078028.1
SHP_3062,18219.2,405252.7
SHP_3066,177176.2,4498155.5
SHP_3067,81502.0,1977156.5
SHP_3072,78874.2,1853391.9
SHP_3073,45718.5,1099837.0
SHP_3074,148696.0,3789227.0
SHP_3076,67501.7,1577238.1
SHP_3077,87341.8,2071180.6
SHP_3078,168735.5,4297887.5
SHP_3080,194223.0,4827710.0
SHP_3081,70681.8,1704502.5
SHP_3091,174044.9,4418694.0
SHP_3093,65578.6,1588790.6
SHP_3096,16570.4,385895.6
SHP_3099,46260.6,1111911.0
SHP_3101,172980.7,4399605.0
SHP_3102,173735.2,4402221.0
SHP_3103,82314.4,1969936.5
SHP_3104,87913.3,2077666.8
SHP_3105,80120.9,1900197.4
SHP_3106,93083.8,2201877.3
SHP_3107,166467.3,4247641.5
SHP_3108,168270.8,4274234.0
SHP_3109,169511.6,4314193.5
SHP_3113,91882.7,2178535.3
SHP_3116,91790.6,2177446.8
SHP_3119,183356.1,4575577.0
SHP_3120,88686.8,2159722.0
SHP_3123,67098.2,1565423.0
SHP_3124,43048.8,1056362.3
SHP_3127,64645.0,1545684.0
SHP_3134,78956.6,1894687.8
SHP_3139,81962.2,1989162.0
SHP_3142,116073.0,2785204.0
SHP_3144,103658.9,2422493.0
SHP_3146,91871.2,2178194.5
SHP_3150,91708.8,2179308.5
SHP_3152,86826.9,2058821.4
SHP_3154,90696.6,2138345.3
SHP_3159,196952.9,4898266.0
SHP_3160,41339.1,974062.2
SHP_3161,172304.8,4378859.0
SHP_3166,195205.8,4850724.0
SHP_3167,91889.1,2177153.0
SHP_3169,91588.3,2172811.3
SHP_3171,56039.7,1311418.5
SHP_3172,43540.5,1052845.8
SHP_3173,122908.7,3119603.8
SHP_3174,75301.5,1800502.0
SHP_3175,212909.4,5337524.0
SHP_3176,193529.1,4811730.0
SHP_3177,91588.3,2172811.3
SHP_3179,86939.5,2059669.3
SHP_3182,184698.1,4611875.0
SHP_3183,87473.0,2126157.5
SHP_3184,86777.6,2109936.5
SHP_3368,167561.7,4272803.5
SHP_3369,149667.0,3816064.5
SHP_3370,121399.8,3087854.5
SHP_3373,40321.9,943334.7
SHP_3376,195915.6,4873406.0
SHP_3379,196676.1,4899223.0
SHP_3380,91470.7,2243681.0
SHP_3381,85851.5,2044507.3
SHP_3383,174325.6,4424960.5
SHP_3390,87419.6,2064113.5
SHP_3395,80473.5,1909402.5
SHP_3396,174044.9,4418694.0
SHP_3397,87861.9,2104506.0
SHP_3400,63662.4,1543365.4
SHP_3403,208895.2,5260896.0
SHP_3405,144152.7,3530555.3
SHP_3406,160237.7,4092678.5
SHP_3407,173573.4,4408762.5
SHP_3408,168665.4,4296115.0
SHP_3409,95756.5,2259945.3
SHP_3411,90771.7,2150526.0
SHP_3416,169200.6,4297327.0
SHP_3419,77279.4,1849980.9
SHP_3423,91732.4,2176460.3
SHP_3424,45052.2,1099103.4
SHP_3425,163171.9,4059178.5
SHP_3427,46111.7,1125228.4
SHP_3428,847.4,12770.5
SHP_3429,2259.2,42982.5
SHP_3430,16208.5,379319.8
SHP_3432,174681.9,4438292.5
SHP_3434,173577.3,4402245.0
SHP_3435,78055.5,1911990.5
SHP_3436,42602.2,1040049.8
SHP_3443,80618.8,1959726.6
SHP_3444,1759.1,32541.8
SHP_3451,171108.6,4352487.0
SHP_3455,171365.1,4357761.0
SHP_3458,133074.1,3221484.0
SHP_3459,80239.9,1909812.8
SHP_3462,169110.8,4304160.0
SHP_3463,88066.9,2072551.5
SHP_3464,174010.9,4416459.0
SHP_3465,93632.8,2252247.8
SHP_3467,87605.6,2124796.8
SHP_3468,91693.5,2174712.5
SHP_3470,171532.8,4367818.0
SHP_3471,127972.9,3157826.8
SHP_3474,170952.1,4348403.5
SHP_3476,166467.3,4247641.5
SHP_3479,99805.2,2331070.3
SHP_3480,211494.0,5319902.5
SHP_3483,86405.2,2051871.4
SHP_3486,170209.1,4330604.0
SHP_3487,177587.3,4504096.5
SHP_3491,173067.3,4390322.0
SHP_3494,177568.4,4436464.5
SHP_3496,212191.6,5314128.0
SHP_3497,85851.5,2044507.3
SHP_3499,173116.8,4401529.0
SHP_3502,212225.7,5331509.5
SHP_3504,92376.9,2165579.5
SHP_3505,193514.7,4819240.0
SHP_3507,102252.3,2483861.0
SHP_3510,16113.9,378027.2
SHP_3514,78206.7,1900221.1
SHP_3516,88996.2,2163935.5
SHP_3520,77170.4,1841568.4
SHP_3522,91384.1,2169516.3
SHP_3534,212676.3,5327736.5
SHP_3537,173191.7,4398801.0
SHP_3538,93404.6,2236958.3
SHP_3539,76625.2,1876725.8
SHP_3540,59633.8,1451971.9
SHP_3545,90144.1,2146178.5
SHP_3547,89511.5,2175120.0
SHP_3549,65278.0,1562072.1
SHP_3551,92717.2,2170901.8
SHP_3553,172658.4,4385144.5
SHP_3555,173252.4,4405728.0
SHP_3556,197105.8,4994674.5
SHP_3557,84211.2,2001906.8
SHP_3558,167128.6,4261510.0
SHP_3560,67137.1,1566115.3
SHP_3565,167350.1,4267530.0
SHP_3566,185425.4,4618855.0
SHP_3568,73132.9,1753101.3
SHP_3570,80898.2,1967056.0
SHP_3571,88387.4,2078108.1
SHP_3575,90987.7,2185855.0
SHP_3576,182622.1,4553748.0
SHP_3579,77897.8,1899777.9
SHP_3581,81502.0,1977156.5
SHP_3582,172582.3,4384413.0
SHP_3583,45174.0,1097778.1
SHP_3584,93089.5,2236122.8
SHP_3586,193826.8,4821049.0
SHP_3587,74339.4,1778100.0
SHP_3593,168654.0,4300125.0
SHP_3596,80898.2,1967056.0
SHP_3597,95096.0,2295771.3
SHP_3602,87905.2,2072260.6
SHP_3603,70707.4,1714619.4
SHP_3605,183140.8,4631605.5
SHP_3607,172183.5,4375343.0
SHP_3609,173370.9,4398669.5
SHP_3610,174750.0,4438428.5
SHP_3611,73529.7,1760416.8
SHP_3612,86570.5,2054442.1
SHP_3615,172238.0,4379691.5
SHP_3616,56491.7,1386453.0
SHP_3618,133407.9,3267798.5
SHP_3622,83096.4,2031381.0
SHP_3623,120641.0,2924179.0
SHP_3627,86289.4,2097445.8
SHP_3628,90712.9,2154108.3
SHP_3629,173114.1,4390415.0
SHP_3632,67109.0,1565910.9
SHP_3634,110177.4,2691348.8
SHP_3636,197063.9,4895227.0
SHP_3639,219078.8,5427412.0
SHP_3640,167546.5,4270888.0
SHP_3642,70723.1,1687977.3
SHP_3643,2944.1,55402.8
SHP_3650,63038.1,1537412.5
SHP_3655,52586.7,1254448.9
SHP_3657,87511.9,2072632.4
SHP_3661,116073.0,2785204.0
SHP_3663,90932.1,2162128.0
SHP_3664,87341.8,2071180.6
SHP_3667,95184.9,2244034.8
SHP_3668,99304.8,2319118.5
SHP_3671,133729.2,3312231.0
SHP_3673,79332.3,1866274.6
SHP_3678,173727.0,4414553.0
SHP_3679,76390.4,1833908.4
SHP_3682,92935.8,2198156.3
SHP_3684,87026.4,2060128.8
SHP_3686,84586.1,2012991.8
SHP_3687,142426.4,3624870.0
SHP_3688,87276.4,2062161.0
SHP_3692,65349.7,1583555.1
SHP_3700,87751.7,2070180.5
SHP_3702,197130.7,4891644.0
SHP_3703,198323.7,4926129.0
SHP_3704,90515.8,2153873.3
SHP_3705,163899.8,4091302.5
SHP_3706,65626.8,1593714.0
SHP_3708,194644.4,4840329.0
SHP_3710,62600.5,1465854.3
SHP_3711,53082.1,1273046.4
SHP_3714,170641.9,4339496.0
SHP_3715,87247.5,2060901.5
SHP_3716,87510.8,2073489.5
SHP_3717,78860.8,1849589.9
SHP_3718,51790.2,1241352.3
SHP_3720,49028.3,1189000.0
SHP_3721,91885.0,2177483.3
SHP_3723,163371.9,4084275.0
SHP_3724,93083.8,2201877.3
SHP_3725,196333.7,4877019.0
SHP_3727,91645.0,2174091.3
SHP_3729,16259.8,382068.9
SHP_3730,91521.8,2171902.0
SHP_3731,94984.1,2239560.3
SHP_3732,93107.2,2204778.8
SHP_3735,86990.0,2059624.3
SHP_3737,71010.9,1709281.5
SHP_3738,92950.7,2230600.0
SHP_3743,172432.8,4379968.5
SHP_3744,77431.4,1850508.1
SHP_3749,184890.8,4616653.5
SHP_3751,142171.7,3621428.0
SHP_3752,96049.5,2249824.0
SHP_3757,56398.3,1385960.4
SHP_3759,95273.2,2243992.8
SHP_3760,110177.4,2691348.8
SHP_3761,196650.7,4892347.0
SHP_3762,194812.1,4851714.0
SHP_3766,64963.8,1549998.3
SHP_3769,182622.1,4553748.0
SHP_3770,69156.0,1676445.9
SHP_3771,78106.2,1911858.5
SHP_3773,91503.1,2201372.5
SHP_3775,80898.2,1967056.0
SHP_3777,171208.8,4352098.5
SHP_3778,172183.5,4375343.0
SHP_3779,173350.7,4401299.5
SHP_3783,31454.0,769440.4
SHP_3784,75777.3,1804264.1
SHP_3789,208895.2,5260896.0
SHP_3792,78650.3,1924442.3
SHP_3794,89207.9,2167255.3
SHP_3796,142619.1,3625615.5
SHP_3800,136835.7,3385916.0
SHP_3802,91655.8,2174766.5
SHP_3804,94038.2,2218668.5
SHP_3806,103659.2,2423056.0
SHP_3808,94692.4,2267777.8
SHP_3809,169190.5,4308427.0
SHP_3810,91147.1,2165706.0
SHP_3811,177089.2,4493955.5
SHP_3814,173483.4,4409680.0
SHP_3815,92436.0,2217564.3
SHP_3818,172453.7,4381539.0
SHP_3820,92006.2,2179316.3
SHP_3822,87052.4,2111484.0
SHP_3829,195026.2,4847341.0
SHP_3833,65278.0,1562072.1
SHP_3838,92480.9,2192203.8
SHP_3839,173399.3,4408596.0
SHP_3842,94723.0,2219034.3
SHP_3844,80468.3,1913374.9
SHP_3847,89504.4,2114582.0
SHP_3849,87707.7,2096081.3
SHP_3850,1868.2,30477.0
SHP_3854,170413.6,4336483.5
SHP_3856,87861.9,2104506.0
SHP_3858,81502.0,1977156.5
SHP_3859,167808.0,4278053.5
SHP_3862,173552.0,4409172.5
SHP_3863,92340.6,2218156.5
SHP_3864,81855.2,1944467.4
SHP_3866,71325.8,1669378.8
SHP_3867,194155.8,4827827.0
SHP_3868,53306.7,1271360.1
SHP_3872,173740.0,4412645.5
SHP_3874,85120.5,2019493.3
SHP_3875,173540.5,4407187.0
SHP_3876,87069.0,2059680.9
SHP_3880,83312.4,1991370.0
SHP_3885,163379.2,4064338.0
SHP_3886,87013.8,2059099.3
SHP_3887,92442.4,2185930.8
SHP_3888,196386.2,4892615.0
SHP_3889,72253.4,1746346.0
SHP_3890,93478.5,2213355.3
SHP_3893,163104.5,4058752.8
SHP_3898,173589.6,4411153.0
SHP_3903,77689.1,1858974.1
SHP_3904,85985.8,2013776.0
SHP_3905,23114.2,552892.8
SHP_3906,87829.0,2077752.5
SHP_3907,177914.7,4441874.0
SHP_3908,172978.6,4399849.5
SHP_3914,92377.9,2185889.8
SHP_3915,166871.9,4257046.0
